Date,Product,Category,Campaign_Type,Platform,Leads,Conversions,Revenue,Spend,Impressions,Clicks,Country,CTR,CPC,CPA,ROI,Conversion_Rate,Segment,Segment_Label,High_ROI
2022-04-28,Meditation Audio Pack,Physical,WhatsApp,Instagram,256,53,95807.76,1954.19,23735,700,India,0.02949231093322098,2.7917,36.87150943396227,48.02683976481304,0.07571428571428572,1,High Performers,1
2022-04-28,E-book,Skill,Ads,Facebook,44,6,6253.06,1501.47,19699,313,India,0.015889131427991268,4.797028753993611,250.245,3.164625333839504,0.019169329073482427,2,High Performers,0
2022-04-28,Clothing Brand,Digital,Email,WhatsApp,296,44,68170.29,3752.97,44466,2250,India,0.05060045877749292,1.6679866666666665,85.29477272727273,17.164357828599748,0.019555555555555555,2,High Performers,1
2022-04-29,5-Min Meditation Club,Digital,WhatsApp,YouTube,50,14,11631.33,643.74,5038,367,India,0.07284636760619294,1.7540599455040873,45.98142857142857,17.068366110541522,0.03814713896457766,1,High Performers,1
2022-04-29,3-Day Challenge,Coaching,Email,Instagram,181,27,29536.76,1916.4,20318,1016,India,0.05000492174426617,1.886220472440945,70.97777777777777,14.412627843873928,0.0265748031496063,1,High Performers,0
2022-04-29,21-Day Upgrade,Physical,Influencer,Instagram,31,6,8217.76,372.56,4276,115,India,0.026894293732460245,3.2396521739130435,62.093333333333334,21.057547777539188,0.05217391304347826,0,High Performers,1
2022-04-29,Mindset Coaching,Coaching,WhatsApp,WhatsApp,225,36,46041.28,1214.72,18742,1123,India,0.059918898730124855,1.0816740872662511,33.742222222222225,36.902792413066386,0.032056990204808546,1,High Performers,1
2022-04-29,Spiritual Sessions,Coaching,Influencer,Instagram,443,96,113343.25,7256.61,48404,1980,India,0.04090571027187836,3.6649545454545454,75.5896875,14.619311221079816,0.048484848484848485,0,High Performers,1
2022-04-29,1:1 Mentorship,Skill,Influencer,WhatsApp,15,2,3991.28,107.34,1231,55,India,0.04467912266450041,1.9516363636363636,53.67,36.18352897335569,0.03636363636363636,1,High Performers,1
2022-04-29,Dashboard Templates,Digital,Influencer,YouTube,141,23,5861.44,3251.74,25064,653,India,0.0260533035429301,4.97969372128637,141.38,0.8025549398168366,0.03522205206738132,2,Average,0
2022-04-29,Meditation Audio Pack,Physical,Influencer,Google,503,130,243159.39,8422.86,25647,2235,India,0.08714469528599836,3.7686174496644296,64.79123076923078,27.86898155733326,0.058165548098434,0,High Performers,1
2022-04-29,E-book,Physical,Ads,Google,230,54,67275.26,2763.71,11444,837,India,0.07313876267039497,3.3019235364396655,51.17981481481482,23.34237311440057,0.06451612903225806,0,High Performers,1
2022-04-29,Clothing Brand,Physical,Content,Instagram,81,21,22952.98,1645.08,10824,405,India,0.03741685144124168,4.061925925925926,78.33714285714285,12.952500790235128,0.05185185185185185,0,High Performers,0
2022-04-30,5-Min Meditation Club,Skill,Email,Google,125,19,29136.53,1454.41,29764,333,India,0.01118801236392958,4.367597597597598,76.54789473684211,19.033229969540912,0.057057057057057055,0,High Performers,1
2022-04-30,3-Day Challenge,Digital,Email,Instagram,62,14,11526.68,828.06,7358,339,India,0.04607230225604784,2.442654867256637,59.14714285714285,12.920102408038067,0.04129793510324484,1,High Performers,0
2022-04-30,21-Day Upgrade,Physical,Content,Google,693,185,95773.55,8478.95,42485,3181,India,0.07487348475932683,2.6654982709839676,45.83216216216216,10.295449318606668,0.05815781200880226,0,High Performers,0
2022-04-30,Mindset Coaching,Coaching,Email,Google,275,47,58963.12,3233.52,11502,801,India,0.06964006259780908,4.03685393258427,68.79829787234043,17.234963754669835,0.05867665418227216,0,High Performers,1
2022-04-30,Spiritual Sessions,Digital,Email,YouTube,52,12,18517.72,879.19,18998,208,India,0.01094852089693652,4.226875000000001,73.26583333333333,20.062250480555967,0.057692307692307696,0,High Performers,1
2022-04-30,1:1 Mentorship,Physical,Email,Facebook,71,11,16257.93,2962.57,36812,623,India,0.016923829186134956,4.755329052969502,269.32454545454544,4.487779191715301,0.01765650080256822,2,High Performers,0
2022-04-30,Dashboard Templates,Physical,WhatsApp,YouTube,1466,271,64795.93,5469.82,49618,3954,India,0.07968882260469991,1.3833636823469904,20.18383763837638,10.846080858236652,0.06853818917551846,1,High Performers,0
2022-04-30,Meditation Audio Pack,Coaching,Influencer,Facebook,348,84,51643.43,8037.76,33628,2028,India,0.06030688711787796,3.9633925049309666,95.68761904761905,5.425102267298351,0.04142011834319527,2,High Performers,0
2022-04-30,E-book,Digital,WhatsApp,Google,219,33,15182.29,2183.27,42713,639,India,0.014960316531266827,3.416697965571205,66.15969696969697,5.953922327517898,0.051643192488262914,0,High Performers,0
2022-04-30,Clothing Brand,Coaching,Content,YouTube,889,172,158488.45,5491.11,41395,2424,India,0.05855779683536659,2.265309405940594,31.925058139534883,27.862734492661783,0.07095709570957096,1,High Performers,1
2022-05-01,5-Min Meditation Club,Skill,Email,WhatsApp,137,31,12400.6,1526.5,7740,711,India,0.09186046511627907,2.1469760900140646,49.24193548387097,7.123550605961349,0.04360056258790436,1,High Performers,0
2022-05-01,3-Day Challenge,Skill,Content,Google,306,79,26002.0,4263.03,32213,868,India,0.026945643063359514,4.911324884792626,53.962405063291136,5.099417550427748,0.09101382488479262,0,High Performers,0
2022-05-01,21-Day Upgrade,Digital,Email,Facebook,300,79,83840.87,3294.88,19369,1122,India,0.057927616294078166,2.9366131907308377,41.7073417721519,24.445803792550862,0.07040998217468805,0,High Performers,1
2022-05-01,Mindset Coaching,Physical,Influencer,Facebook,384,47,41701.7,9806.07,36882,2301,India,0.06238815682446722,4.2616558018252935,208.63978723404256,3.252641476146917,0.020425901781833986,2,High Performers,0
2022-05-01,Spiritual Sessions,Physical,Ads,WhatsApp,329,97,22984.26,8283.83,30953,1889,India,0.06102801020902659,4.385299100052938,85.40030927835052,1.7745933946012893,0.0513499205929063,0,High Performers,0
2022-05-01,1:1 Mentorship,Skill,Ads,WhatsApp,275,82,52397.36,2761.69,17156,1534,India,0.0894147820004663,1.8003194263363755,33.679146341463415,17.972933240153672,0.05345501955671447,1,High Performers,1
2022-05-01,Dashboard Templates,Digital,Ads,WhatsApp,267,77,100261.16,8096.66,36463,2555,India,0.07007103090804377,3.1689471624266146,105.15142857142857,11.38302707536194,0.030136986301369864,2,High Performers,0
2022-05-01,Meditation Audio Pack,Coaching,Influencer,Google,384,67,57948.46,16950.22,35185,3478,India,0.09884894131021742,4.87355376653249,252.98835820895525,2.418743827513743,0.01926394479585969,2,High Performers,0
2022-05-01,E-book,Digital,Email,Google,183,48,15905.79,2086.53,10421,992,India,0.09519239996161596,2.10335685483871,43.46937500000001,6.623082342453738,0.04838709677419355,1,High Performers,0
2022-05-01,Clothing Brand,Digital,WhatsApp,Google,425,94,58946.85,3808.29,41135,1857,India,0.04514403792390908,2.0507754442649433,40.513723404255316,14.478561244022908,0.05061927840603123,1,High Performers,0
2022-05-02,5-Min Meditation Club,Physical,Email,Facebook,171,33,8155.14,1761.24,6430,540,India,0.08398133748055987,3.2615555555555558,53.370909090909095,3.6303399877359137,0.06111111111111111,0,High Performers,0
2022-05-02,3-Day Challenge,Skill,Influencer,Google,215,43,81086.19,4379.05,13287,1057,India,0.07955144125837285,4.142904446546831,101.83837209302327,17.516844977791987,0.04068117313150426,2,High Performers,1
2022-05-02,21-Day Upgrade,Skill,Email,WhatsApp,35,8,3202.17,247.63,7614,141,India,0.018518518518518517,1.756241134751773,30.95375,11.931268424665832,0.05673758865248227,1,High Performers,0
2022-05-02,Mindset Coaching,Coaching,WhatsApp,YouTube,502,138,166152.52,4179.73,23101,1285,India,0.055625297606164234,3.2527081712062254,30.287898550724634,38.7519744098303,0.10739299610894941,0,High Performers,1
2022-05-02,Spiritual Sessions,Skill,WhatsApp,Google,474,67,113997.81,6333.67,38537,3054,India,0.07924851441471832,2.0738932547478717,94.53238805970149,16.998697437662525,0.021938441388343156,2,High Performers,1
2022-05-02,1:1 Mentorship,Skill,Influencer,Instagram,79,11,15988.69,2600.48,27104,536,India,0.01977567886658796,4.851641791044776,236.40727272727273,5.148361071802129,0.020522388059701493,2,High Performers,0
2022-05-02,Dashboard Templates,Skill,Email,Facebook,197,25,26181.17,4360.13,18128,1058,India,0.058362753751103266,4.121105860113421,174.4052,5.004676466068672,0.023629489603024575,2,High Performers,0
2022-05-02,Meditation Audio Pack,Digital,Ads,Google,397,100,99505.81,5781.08,46899,2532,India,0.05398835796072411,2.2832069510268562,57.8108,16.21232191908778,0.03949447077409163,1,High Performers,1
2022-05-02,E-book,Coaching,WhatsApp,Instagram,101,10,19017.27,1059.42,16456,269,India,0.016346621293145357,3.9383643122676584,105.94200000000001,16.950642804553432,0.03717472118959108,2,High Performers,1
2022-05-02,Clothing Brand,Skill,Email,WhatsApp,219,45,51965.17,891.6,12867,599,India,0.04655319810367607,1.4884808013355593,19.813333333333333,57.28305293853746,0.07512520868113523,1,High Performers,1
2022-05-03,5-Min Meditation Club,Coaching,Email,WhatsApp,143,23,32556.21,1098.4,8153,391,India,0.047957806942229855,2.80920716112532,47.75652173913044,28.639666788055347,0.058823529411764705,1,High Performers,1
2022-05-03,3-Day Challenge,Coaching,Influencer,YouTube,127,14,8204.99,1048.83,19750,684,India,0.03463291139240506,1.533377192982456,74.91642857142857,6.822993240086573,0.02046783625730994,2,High Performers,0
2022-05-03,21-Day Upgrade,Digital,Email,Instagram,210,60,59987.82,1916.17,10088,735,India,0.0728588421887391,2.607034013605442,31.93616666666667,30.306105408184035,0.08163265306122448,0,High Performers,1
2022-05-03,Mindset Coaching,Coaching,Influencer,Google,392,97,142957.92,4736.77,15828,1259,India,0.07954258276472075,3.762327243844321,48.83268041237114,29.180464747074485,0.07704527402700556,0,High Performers,1
2022-05-03,Spiritual Sessions,Digital,Email,WhatsApp,108,15,3375.77,1764.07,11750,673,India,0.05727659574468085,2.6212035661218422,117.60466666666666,0.9136258765241743,0.022288261515601784,2,Average,0
2022-05-03,1:1 Mentorship,Digital,WhatsApp,Google,112,29,19512.06,1276.58,33726,493,India,0.014617802289035167,2.5894117647058823,44.019999999999996,14.284635510504632,0.058823529411764705,0,High Performers,0
2022-05-03,Dashboard Templates,Physical,Influencer,YouTube,97,17,5421.62,1423.31,17751,426,India,0.023998647963495014,3.3411032863849766,83.72411764705882,2.8091631478736185,0.03990610328638498,2,High Performers,0
2022-05-03,Meditation Audio Pack,Coaching,Influencer,Instagram,104,16,15545.96,2164.57,11037,542,India,0.04910754734076289,3.9936715867158674,135.285625,6.18200843585562,0.02952029520295203,2,High Performers,0
2022-05-03,E-book,Digital,Ads,Instagram,73,15,3131.86,1297.24,18102,613,India,0.03386366147387029,2.1162153344208807,86.48266666666667,1.4142487126514756,0.024469820554649267,2,High Performers,0
2022-05-03,Clothing Brand,Digital,WhatsApp,Instagram,317,60,61279.09,1782.25,32711,1054,India,0.03222157683959524,1.6909392789373814,29.704166666666666,33.38299340720999,0.056925996204933584,1,High Performers,1
2022-05-04,5-Min Meditation Club,Physical,Email,Facebook,945,237,371933.91,16138.53,44106,3895,India,0.08830998050151907,4.143396662387676,68.09506329113924,22.046331357316927,0.06084724005134788,0,High Performers,1
2022-05-04,3-Day Challenge,Physical,Email,Facebook,200,30,22988.19,3539.64,19229,1268,India,0.06594206667013365,2.7915141955835963,117.988,5.49449944062108,0.02365930599369085,2,High Performers,0
2022-05-04,21-Day Upgrade,Physical,WhatsApp,YouTube,623,162,182382.14,8862.25,21925,1905,India,0.08688711516533637,4.652099737532809,54.70524691358025,19.579665434850067,0.08503937007874016,0,High Performers,1
2022-05-04,Mindset Coaching,Digital,Ads,Google,137,15,18041.66,3497.51,18824,872,India,0.046323841903952404,4.010905963302752,233.16733333333335,4.158429854382117,0.017201834862385322,2,High Performers,0
2022-05-04,Spiritual Sessions,Skill,Ads,Instagram,230,60,108869.92,4339.2,26290,1101,India,0.04187904146063142,3.9411444141689373,72.32,24.0898598820059,0.05449591280653951,0,High Performers,1
2022-05-04,1:1 Mentorship,Physical,Influencer,Google,39,6,4706.3,146.88,9790,115,India,0.01174668028600613,1.2772173913043479,24.48,31.04180283224401,0.05217391304347826,1,High Performers,1
2022-05-04,Dashboard Templates,Coaching,WhatsApp,WhatsApp,720,141,200230.32,5375.46,40733,1816,India,0.044583016227628704,2.960055066079295,38.123829787234044,36.24896473976181,0.07764317180616741,0,High Performers,1
2022-05-04,Meditation Audio Pack,Digital,Influencer,Google,1130,232,420325.59,9662.84,44141,3688,India,0.0835504406334247,2.6200759219088936,41.6501724137931,42.499177260515545,0.06290672451193059,1,High Performers,1
2022-05-04,E-book,Physical,Influencer,Facebook,556,155,301753.87,2404.38,22000,1765,India,0.08022727272727273,1.3622549575070821,15.512129032258064,124.50173849391525,0.08781869688385269,1,High Performers,1
2022-05-04,Clothing Brand,Digital,Ads,Google,11,3,3330.73,395.62,5802,102,India,0.017580144777662874,3.8786274509803924,131.87333333333333,7.419013194479551,0.029411764705882353,2,High Performers,0
2022-05-05,5-Min Meditation Club,Skill,Email,Google,644,183,68981.74,5084.57,49741,1943,India,0.03906234293641061,2.616865671641791,27.784535519125683,12.56687782841027,0.0941842511580031,0,High Performers,0
2022-05-05,3-Day Challenge,Skill,Influencer,YouTube,1292,198,88334.03,9142.77,38261,3758,India,0.09822011970413737,2.432881852048962,46.175606060606064,8.661626618628707,0.05268759978712081,0,High Performers,0
2022-05-05,21-Day Upgrade,Skill,Email,Google,329,60,80813.57,3571.98,22625,859,India,0.03796685082872928,4.158300349243306,59.533,21.62430640709075,0.06984866123399301,0,High Performers,1
2022-05-05,Mindset Coaching,Physical,Content,Google,418,62,122173.21,11276.17,35285,2774,India,0.0786169760521468,4.064949531362653,181.87370967741936,9.834637115261653,0.022350396539293438,2,High Performers,0
2022-05-05,Spiritual Sessions,Coaching,WhatsApp,Google,396,40,77979.27,4885.2,23153,2139,India,0.09238543601261176,2.2838709677419353,122.13,14.962349545566202,0.018700327255726974,2,High Performers,1
2022-05-05,1:1 Mentorship,Physical,Email,WhatsApp,160,21,5583.96,2657.17,23794,659,India,0.027696057829704968,4.032124430955994,126.53190476190477,1.1014688559632992,0.03186646433990895,2,High Performers,0
2022-05-05,Dashboard Templates,Digital,Content,Instagram,304,59,80708.56,2857.53,34953,1193,India,0.03413154807884874,2.3952472757753562,48.432711864406784,27.244168915112,0.04945515507124895,1,High Performers,1
2022-05-05,Meditation Audio Pack,Coaching,WhatsApp,Facebook,28,5,3017.0,945.48,9029,212,India,0.02347989810610256,4.459811320754717,189.096,2.1909717815289587,0.02358490566037736,2,High Performers,0
2022-05-05,E-book,Digital,Ads,WhatsApp,106,30,39153.55,1061.1,41150,561,India,0.013633049817739976,1.8914438502673796,35.37,35.899019885024984,0.053475935828877004,1,High Performers,1
2022-05-05,Clothing Brand,Physical,WhatsApp,YouTube,428,63,41425.44,4432.21,22749,1218,India,0.05354081498087828,3.6389244663382594,70.35253968253969,8.346452446973407,0.05172413793103448,0,High Performers,0
2022-05-06,5-Min Meditation Club,Skill,Content,Google,344,100,199556.48,13846.09,49315,3348,India,0.06789009429179763,4.135630227001195,138.4609,13.412478901986049,0.02986857825567503,2,High Performers,0
2022-05-06,3-Day Challenge,Digital,WhatsApp,Google,743,118,140970.53,2637.92,33047,1990,India,0.06021726631766877,1.3255879396984924,22.355254237288136,52.440032298174316,0.0592964824120603,1,High Performers,1
2022-05-06,21-Day Upgrade,Coaching,Influencer,Instagram,31,8,10632.54,396.35,3577,91,India,0.025440313111545987,4.355494505494506,49.54375,25.8261385139397,0.08791208791208792,0,High Performers,1
2022-05-06,Mindset Coaching,Physical,Email,Instagram,109,12,11798.33,1621.22,45043,578,India,0.012832182581089181,2.804878892733564,135.10166666666666,6.277439212444949,0.020761245674740483,2,High Performers,0
2022-05-06,Spiritual Sessions,Physical,WhatsApp,YouTube,235,33,26420.48,4155.53,23401,1176,India,0.05025426263834879,3.533613945578231,125.92515151515151,5.357908618154604,0.02806122448979592,2,High Performers,0
2022-05-06,1:1 Mentorship,Coaching,Email,Facebook,451,83,52471.32,1765.89,20293,1275,India,0.06282954713447987,1.3850117647058824,21.275783132530123,28.713810033467542,0.06509803921568627,1,High Performers,1
2022-05-06,Dashboard Templates,Physical,WhatsApp,Instagram,204,58,68917.91,1211.87,43852,713,India,0.016259235610690505,1.6996774193548385,20.894310344827584,55.86906186307113,0.08134642356241234,1,High Performers,1
2022-05-06,Meditation Audio Pack,Skill,WhatsApp,Facebook,393,113,91914.82,1804.44,14182,1126,India,0.07939641799464109,1.6025222024866785,15.96849557522124,49.93814147325486,0.10035523978685613,1,High Performers,1
2022-05-06,E-book,Coaching,Content,WhatsApp,311,74,28719.8,3180.46,12128,852,India,0.07025065963060687,3.7329342723004695,42.97918918918919,8.030077410185948,0.08685446009389672,0,High Performers,0
2022-05-06,Clothing Brand,Skill,Ads,Google,239,41,63624.46,4758.15,37094,1750,India,0.04717744109559498,2.718942857142857,116.05243902439024,12.3716801698139,0.023428571428571427,2,High Performers,0
